Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
1,01-01-2017,7869967272552936,1,vegetarian curry + king trumpet mushroom ramen
2,01-01-2017,7869967272552936,1,vegetarian curry + king trumpet mushroom ramen
3,01-01-2017,3866668673667891,1,miso crab ramen
4,01-01-2017,3866668673667891,1,miso crab ramen
5,01-01-2017,9186245300466988,1,spicy miso ramen
6,01-01-2017,9186245300466988,1,spicy miso ramen
7,01-01-2017,6377860752055614,1,tonkotsu ramen
8,01-01-2017,6377860752055614,1,tonkotsu ramen
9,01-01-2017,8595210594665319,2,tonkotsu ramen
10,01-01-2017,8595210594665319,2,tonkotsu ramen
11,01-01-2017,9972056625836725,1,vegetarian curry + king trumpet mushroom ramen
12,01-01-2017,9972056625836725,1,vegetarian curry + king trumpet mushroom ramen
13,01-01-2017,6017447349857907,3,soft-shell miso crab ramen
14,01-01-2017,6017447349857907,3,soft-shell miso crab ramen
15,01-01-2017,439477169427024,1,vegetarian spicy miso
16,01-01-2017,439477169427024,1,vegetarian spicy miso
17,01-01-2017,3954305945128895,4,spicy miso ramen
18,01-01-2017,3954305945128895,4,spicy miso ramen
19,01-01-2017,2399847854237832,1,miso crab ramen
20,01-01-2017,2399847854237832,1,miso crab ramen
21,01-01-2017,8732296567898160,2,burnt garlic tonkotsu ramen
22,01-01-2017,8732296567898160,2,burnt garlic tonkotsu ramen
23,01-01-2017,9514608844960975,1,soft-shell miso crab ramen
24,01-01-2017,9514608844960975,1,soft-shell miso crab ramen
25,01-01-2017,7377773013455422,1,vegetarian curry + king trumpet mushroom ramen
26,01-01-2017,7377773013455422,1,vegetarian curry + king trumpet mushroom ramen
27,01-01-2017,8901501858001615,1,tori paitan ramen
28,01-01-2017,8901501858001615,1,tori paitan ramen
29,01-01-2017,9800410184410103,1,soft-shell miso crab ramen
30,01-01-2017,9800410184410103,1,soft-shell miso crab ramen
31,01-01-2017,1942510283343315,1,vegetarian curry + king trumpet mushroom ramen
32,01-01-2017,1942510283343315,1,vegetarian curry + king trumpet mushroom ramen
33,01-02-2017,164584503976116,1,vegetarian spicy miso
34,01-02-2017,164584503976116,1,vegetarian spicy miso
35,01-02-2017,2715488672472433,1,shio ramen
36,01-02-2017,2715488672472433,1,shio ramen
37,01-02-2017,4994021074512377,1,shio ramen
38,01-02-2017,4994021074512377,1,shio ramen
39,01-02-2017,211276059300940,1,truffle butter ramen
40,01-02-2017,211276059300940,1,truffle butter ramen
41,01-02-2017,1180290303512434,1,shio ramen
42,01-02-2017,1180290303512434,1,shio ramen
43,01-02-2017,3755805313709491,1,truffle butter ramen
44,01-02-2017,3755805313709491,1,truffle butter ramen
45,01-02-2017,1865525512996067,1,spicy miso ramen
46,01-02-2017,1865525512996067,1,spicy miso ramen
47,01-02-2017,4923273229537669,1,soft-shell miso crab ramen
48,01-02-2017,4923273229537669,1,soft-shell miso crab ramen
49,01-02-2017,5229326373055555,2,vegetarian spicy miso
50,01-02-2017,5229326373055555,2,vegetarian spicy miso
51,01-02-2017,26442300955492,3,vegetarian spicy miso
52,01-02-2017,26442300955492,3,vegetarian spicy miso
53,01-02-2017,1816121435939660,1,vegetarian curry + king trumpet mushroom ramen
54,01-02-2017,1816121435939660,1,vegetarian curry + king trumpet mushroom ramen
55,01-02-2017,6976197237491002,2,tori paitan ramen
56,01-02-2017,6976197237491002,2,tori paitan ramen
57,01-02-2017,5501844562849832,1,soft-shell miso crab ramen
58,01-02-2017,5501844562849832,1,soft-shell miso crab ramen
59,01-02-2017,2884171001923933,1,tonkotsu ramen
60,01-02-2017,2884171001923933,1,tonkotsu ramen
61,01-02-2017,8012735238456785,1,vegetarian curry + king trumpet mushroom ramen
62,01-02-2017,8012735238456785,1,vegetarian curry + king trumpet mushroom ramen
63,01-02-2017,1804350393271730,1,shio ramen
64,01-02-2017,1804350393271730,1,shio ramen
65,01-02-2017,3089832949870757,2,tori paitan ramen
66,01-02-2017,3089832949870757,2,tori paitan ramen
67,01-02-2017,3131962069067464,1,tonkotsu ramen
68,01-02-2017,3131962069067464,1,tonkotsu ramen
69,01-02-2017,3019918912182659,1,truffle butter ramen
70,01-02-2017,3019918912182659,1,truffle butter ramen
71,01-02-2017,2817053926461760,1,burnt garlic tonkotsu ramen
72,01-02-2017,2817053926461760,1,burnt garlic tonkotsu ramen
73,01-02-2017,7936076634002106,1,soft-shell miso crab ramen
74,01-02-2017,7936076634002106,1,soft-shell miso crab ramen
75,01-02-2017,8146764956025142,2,tori paitan ramen
76,01-02-2017,8146764956025142,2,tori paitan ramen
77,01-02-2017,3419661178290526,1,tonkotsu ramen
78,01-02-2017,3419661178290526,1,tonkotsu ramen
79,01-02-2017,8838761675940616,1,tonkotsu ramen
80,01-02-2017,8838761675940616,1,tonkotsu ramen
81,01-02-2017,1524677865300125,1,burnt garlic tonkotsu ramen
82,01-02-2017,1524677865300125,1,burnt garlic tonkotsu ramen
83,01-02-2017,9073004124307495,1,spicy miso ramen
84,01-02-2017,9073004124307495,1,spicy miso ramen
85,01-02-2017,9974876690116420,1,burnt garlic tonkotsu ramen
86,01-02-2017,9974876690116420,1,burnt garlic tonkotsu ramen
87,01-02-2017,5300378040639349,2,tori paitan ramen
88,01-02-2017,5300378040639349,2,tori paitan ramen
89,01-02-2017,1954970245148191,2,vegetarian curry + king trumpet mushroom ramen
90,01-02-2017,1954970245148191,2,vegetarian curry + king trumpet mushroom ramen
91,01-02-2017,6883347923738128,1,vegetarian spicy miso
92,01-02-2017,6883347923738128,1,vegetarian spicy miso
93,01-02-2017,1846531907201577,3,soft-shell miso crab ramen
94,01-02-2017,1846531907201577,3,soft-shell miso crab ramen
95,01-02-2017,2382447425131684,1,tonkotsu ramen
96,01-02-2017,2382447425131684,1,tonkotsu ramen
97,01-02-2017,5398507631634317,1,vegetarian spicy miso
98,01-02-2017,5398507631634317,1,vegetarian spicy miso
99,01-02-2017,3202162006706700,1,vegetarian curry + king trumpet mushroom ramen
100,01-02-2017,3202162006706700,1,vegetarian curry + king trumpet mushroom ramen
101,01-02-2017,9329522247979779,3,spicy miso ramen
102,01-02-2017,9329522247979779,3,spicy miso ramen
103,01-02-2017,1807322619285476,1,shio ramen
104,01-02-2017,1807322619285476,1,shio ramen
105,01-02-2017,2223691008046314,1,miso crab ramen
106,01-02-2017,2223691008046314,1,miso crab ramen
107,01-02-2017,9105489486243188,1,shio ramen
108,01-02-2017,9105489486243188,1,shio ramen
109,01-02-2017,6490026526782432,1,spicy miso ramen
110,01-02-2017,6490026526782432,1,spicy miso ramen
111,01-02-2017,3797561669976690,1,vegetarian spicy miso
112,01-02-2017,3797561669976690,1,vegetarian spicy miso
113,01-02-2017,8515564304955124,2,tonkotsu ramen
114,01-02-2017,8515564304955124,2,tonkotsu ramen
115,01-02-2017,2111632443633449,1,truffle butter ramen
116,01-02-2017,2111632443633449,1,truffle butter ramen
117,01-02-2017,8851159893386396,1,miso crab ramen
118,01-02-2017,8851159893386396,1,miso crab ramen
119,01-03-2017,5104847316660874,1,nagomi shoyu
120,01-03-2017,5104847316660874,1,nagomi shoyu
121,01-03-2017,9286181839655089,1,spicy miso ramen
122,01-03-2017,9286181839655089,1,spicy miso ramen
123,01-03-2017,2381017915106750,1,tonkotsu ramen
124,01-03-2017,2381017915106750,1,tonkotsu ramen
125,01-03-2017,228728630516501,1,spicy miso ramen
126,01-03-2017,228728630516501,1,spicy miso ramen
127,01-03-2017,5916173567967697,2,burnt garlic tonkotsu ramen
128,01-03-2017,5916173567967697,2,burnt garlic tonkotsu ramen
129,01-03-2017,5334511761217272,1,soft-shell miso crab ramen
130,01-03-2017,5334511761217272,1,soft-shell miso crab ramen
131,01-03-2017,8040414016347750,4,soft-shell miso crab ramen
132,01-03-2017,8040414016347750,4,soft-shell miso crab ramen
133,01-03-2017,8851824134962604,1,tonkotsu ramen
134,01-03-2017,8851824134962604,1,tonkotsu ramen
135,01-03-2017,9130775592396067,3,spicy miso ramen
136,01-03-2017,9130775592396067,3,spicy miso ramen
137,01-03-2017,6887359127634875,1,shio ramen
138,01-03-2017,6887359127634875,1,shio ramen
139,01-03-2017,768892607723704,1,vegetarian curry + king trumpet mushroom ramen
140,01-03-2017,768892607723704,1,vegetarian curry + king trumpet mushroom ramen
141,01-03-2017,652012931897868,1,shio ramen
142,01-03-2017,652012931897868,1,shio ramen
143,01-03-2017,6414743221073831,1,tori paitan ramen
144,01-03-2017,6414743221073831,1,tori paitan ramen
145,01-03-2017,5612275703455521,1,nagomi shoyu
146,01-03-2017,5612275703455521,1,nagomi shoyu
147,01-03-2017,306302003268636,1,spicy miso ramen
148,01-03-2017,306302003268636,1,spicy miso ramen
149,01-03-2017,511091760900104,1,spicy miso ramen
150,01-03-2017,511091760900104,1,spicy miso ramen
151,01-03-2017,5798808803532514,1,truffle butter ramen
152,01-03-2017,5798808803532514,1,truffle butter ramen
153,01-03-2017,8624767438825220,3,tori paitan ramen
154,01-03-2017,8624767438825220,3,tori paitan ramen
155,01-03-2017,7160156585722033,1,vegetarian spicy miso
156,01-03-2017,7160156585722033,1,vegetarian spicy miso
157,01-03-2017,3481500074767099,1,shio ramen
158,01-03-2017,3481500074767099,1,shio ramen
159,01-03-2017,811981992283407,1,tonkotsu ramen
160,01-03-2017,811981992283407,1,tonkotsu ramen
161,01-03-2017,6608155149537640,1,vegetarian spicy miso
162,01-03-2017,6608155149537640,1,vegetarian spicy miso
163,01-03-2017,7099994942284055,1,tonkotsu ramen
164,01-03-2017,7099994942284055,1,tonkotsu ramen
165,01-03-2017,5755544052082340,1,tonkotsu ramen
166,01-03-2017,5755544052082340,1,tonkotsu ramen
167,01-03-2017,8409903771437775,1,vegetarian curry + king trumpet mushroom ramen
168,01-03-2017,8409903771437775,1,vegetarian curry + king trumpet mushroom ramen
169,01-03-2017,1587247409170511,1,vegetarian curry + king trumpet mushroom ramen
170,01-03-2017,1587247409170511,1,vegetarian curry + king trumpet mushroom ramen
171,01-03-2017,2745567934916150,1,truffle butter ramen
172,01-03-2017,2745567934916150,1,truffle butter ramen
173,01-03-2017,69332177077416,2,miso crab ramen
174,01-03-2017,69332177077416,2,miso crab ramen
175,01-03-2017,9176116281904717,3,vegetarian curry + king trumpet mushroom ramen
176,01-03-2017,9176116281904717,3,vegetarian curry + king trumpet mushroom ramen
177,01-03-2017,2220348989320654,1,vegetarian curry + king trumpet mushroom ramen
178,01-03-2017,2220348989320654,1,vegetarian curry + king trumpet mushroom ramen
179,01-03-2017,3924952600970386,1,shio ramen
180,01-03-2017,3924952600970386,1,shio ramen
181,01-03-2017,8546695346252126,2,tori paitan ramen
182,01-03-2017,8546695346252126,2,tori paitan ramen
183,01-03-2017,2181346053388962,1,spicy miso ramen
184,01-03-2017,2181346053388962,1,spicy miso ramen
185,01-03-2017,6751950982127079,1,vegetarian spicy miso
186,01-03-2017,6751950982127079,1,vegetarian spicy miso
187,01-04-2017,7534761092068811,2,tori paitan ramen
188,01-04-2017,7534761092068811,2,tori paitan ramen
189,01-04-2017,7641684706986921,1,vegetarian spicy miso
190,01-04-2017,7641684706986921,1,vegetarian spicy miso
191,01-04-2017,1385055154564393,1,shio ramen
192,01-04-2017,1385055154564393,1,shio ramen
193,01-04-2017,4983340135689115,1,miso crab ramen
194,01-04-2017,4983340135689115,1,miso crab ramen
195,01-04-2017,8579117156642109,1,shio ramen
196,01-04-2017,8579117156642109,1,shio ramen
197,01-04-2017,841844758648006,2,spicy miso ramen
198,01-04-2017,841844758648006,2,spicy miso ramen
199,01-04-2017,9758933253432421,1,tonkotsu ramen
200,01-04-2017,9758933253432421,1,tonkotsu ramen
201,01-04-2017,3745215858916674,1,vegetarian spicy miso
202,01-04-2017,3745215858916674,1,vegetarian spicy miso
203,01-04-2017,578733013301424,1,vegetarian spicy miso
204,01-04-2017,578733013301424,1,vegetarian spicy miso
205,01-04-2017,2497182187302304,1,shio ramen
206,01-04-2017,2497182187302304,1,shio ramen
207,01-04-2017,489559518662938,3,tonkotsu ramen
208,01-04-2017,489559518662938,3,tonkotsu ramen
209,01-04-2017,2490170760965218,4,vegetarian curry + king trumpet mushroom ramen
210,01-04-2017,2490170760965218,4,vegetarian curry + king trumpet mushroom ramen
211,01-04-2017,3455062616841003,1,miso crab ramen
212,01-04-2017,3455062616841003,1,miso crab ramen
213,01-04-2017,8113429841950722,1,soft-shell miso crab ramen
214,01-04-2017,8113429841950722,1,soft-shell miso crab ramen
215,01-04-2017,4619272350599712,1,vegetarian spicy miso
216,01-04-2017,4619272350599712,1,vegetarian spicy miso
217,01-04-2017,6129551287422989,1,nagomi shoyu
218,01-04-2017,6129551287422989,1,nagomi shoyu
219,01-04-2017,5496686709362294,1,burnt garlic tonkotsu ramen
220,01-04-2017,5496686709362294,1,burnt garlic tonkotsu ramen
221,01-04-2017,5581459663525104,1,tori paitan ramen
222,01-04-2017,5581459663525104,1,tori paitan ramen
223,01-04-2017,6465490754113315,1,miso crab ramen
224,01-04-2017,6465490754113315,1,miso crab ramen
225,01-04-2017,1861050423140639,1,spicy miso ramen
226,01-04-2017,1861050423140639,1,spicy miso ramen
227,01-04-2017,9402356893974560,1,tonkotsu ramen
228,01-04-2017,9402356893974560,1,tonkotsu ramen
229,01-04-2017,3908167650750864,1,miso crab ramen
230,01-04-2017,3908167650750864,1,miso crab ramen
231,01-04-2017,7813977845578711,1,tonkotsu ramen
232,01-04-2017,7813977845578711,1,tonkotsu ramen
233,01-04-2017,5456278003602081,1,nagomi shoyu
234,01-04-2017,5456278003602081,1,nagomi shoyu
235,01-04-2017,5144475700942624,1,nagomi shoyu
236,01-04-2017,5144475700942624,1,nagomi shoyu
237,01-04-2017,9121061275406289,1,truffle butter ramen
238,01-04-2017,9121061275406289,1,truffle butter ramen
239,01-04-2017,6533651024347458,1,miso crab ramen
240,01-04-2017,6533651024347458,1,miso crab ramen
241,01-04-2017,4165485704505877,1,vegetarian curry + king trumpet mushroom ramen
242,01-04-2017,4165485704505877,1,vegetarian curry + king trumpet mushroom ramen
243,01-04-2017,1575829196875221,1,truffle butter ramen
244,01-04-2017,1575829196875221,1,truffle butter ramen
245,01-04-2017,8875447294361792,1,soft-shell miso crab ramen
246,01-04-2017,8875447294361792,1,soft-shell miso crab ramen
247,01-04-2017,1470860076520254,1,tori paitan ramen
248,01-04-2017,1470860076520254,1,tori paitan ramen
249,01-04-2017,9916285879677339,1,tori paitan ramen
250,01-04-2017,9916285879677339,1,tori paitan ramen
251,01-04-2017,3015515234843744,3,shio ramen
252,01-04-2017,3015515234843744,3,shio ramen
253,01-04-2017,7614584384014364,1,vegetarian curry + king trumpet mushroom ramen
254,01-04-2017,7614584384014364,1,vegetarian curry + king trumpet mushroom ramen
255,01-04-2017,2747242578270390,1,tori paitan ramen
256,01-04-2017,2747242578270390,1,tori paitan ramen
257,01-04-2017,5299984944266340,1,spicy miso ramen
258,01-04-2017,5299984944266340,1,spicy miso ramen
259,01-04-2017,4611659693648541,1,nagomi shoyu
260,01-04-2017,4611659693648541,1,nagomi shoyu
261,01-04-2017,5400294817548536,2,shio ramen
262,01-04-2017,5400294817548536,2,shio ramen
263,01-04-2017,5207043571423941,1,tori paitan ramen
264,01-04-2017,5207043571423941,1,tori paitan ramen
265,01-04-2017,1240045019037653,1,shio ramen
266,01-04-2017,1240045019037653,1,shio ramen
267,01-04-2017,9858174825088566,1,vegetarian spicy miso
268,01-04-2017,9858174825088566,1,vegetarian spicy miso
269,01-04-2017,8452054555946405,1,shio ramen
270,01-04-2017,8452054555946405,1,shio ramen
271,01-04-2017,9619427007702451,2,miso crab ramen
272,01-04-2017,9619427007702451,2,miso crab ramen
273,01-04-2017,220530910017740,1,tori paitan ramen
274,01-04-2017,220530910017740,1,tori paitan ramen
275,01-04-2017,7971298794229613,2,shio ramen
276,01-04-2017,7971298794229613,2,shio ramen
277,01-04-2017,1514678391701683,1,vegetarian spicy miso
278,01-04-2017,1514678391701683,1,vegetarian spicy miso
279,01-04-2017,1139499645598431,2,nagomi shoyu
280,01-04-2017,1139499645598431,2,nagomi shoyu
281,01-04-2017,8826354159035002,3,vegetarian curry + king trumpet mushroom ramen
282,01-04-2017,8826354159035002,3,vegetarian curry + king trumpet mushroom ramen
283,01-04-2017,2844647889570374,1,truffle butter ramen
284,01-04-2017,2844647889570374,1,truffle butter ramen
285,01-04-2017,8111803443439192,1,nagomi shoyu
286,01-04-2017,8111803443439192,1,nagomi shoyu
287,01-04-2017,4704768086026450,1,tonkotsu ramen
288,01-04-2017,4704768086026450,1,tonkotsu ramen
289,01-04-2017,4831459477010540,1,shio ramen
290,01-04-2017,4831459477010540,1,shio ramen
291,01-04-2017,9475020714940487,1,tonkotsu ramen
292,01-04-2017,9475020714940487,1,tonkotsu ramen
293,01-04-2017,5297770860885724,1,tori paitan ramen
294,01-04-2017,5297770860885724,1,tori paitan ramen
295,01-04-2017,3910300033142339,1,spicy miso ramen
296,01-04-2017,3910300033142339,1,spicy miso ramen
297,01-04-2017,7669916882801920,4,spicy miso ramen
298,01-04-2017,7669916882801920,4,spicy miso ramen
299,01-04-2017,9056751332073665,1,nagomi shoyu
300,01-04-2017,9056751332073665,1,nagomi shoyu
301,01-04-2017,8052666211169233,1,burnt garlic tonkotsu ramen
302,01-04-2017,8052666211169233,1,burnt garlic tonkotsu ramen
303,01-04-2017,862563669321202,1,nagomi shoyu
304,01-04-2017,862563669321202,1,nagomi shoyu
305,01-04-2017,173815056912533,2,burnt garlic tonkotsu ramen
306,01-04-2017,173815056912533,2,burnt garlic tonkotsu ramen
307,01-04-2017,2225052644004136,1,shio ramen
308,01-04-2017,2225052644004136,1,shio ramen
309,01-04-2017,234500986762855,1,truffle butter ramen
310,01-04-2017,234500986762855,1,truffle butter ramen
311,01-04-2017,4852187145926120,1,spicy miso ramen
312,01-04-2017,4852187145926120,1,spicy miso ramen
313,01-04-2017,54570430867515,1,shio ramen
314,01-04-2017,54570430867515,1,shio ramen
315,01-04-2017,2771041063625526,1,vegetarian curry + king trumpet mushroom ramen
316,01-04-2017,2771041063625526,1,vegetarian curry + king trumpet mushroom ramen
317,01-04-2017,971950076656700,1,nagomi shoyu
318,01-04-2017,971950076656700,1,nagomi shoyu
319,01-04-2017,9079059503474977,1,spicy miso ramen
320,01-04-2017,9079059503474977,1,spicy miso ramen
