Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
321,01-04-2017,173863579744433,1,shio ramen
322,01-04-2017,173863579744433,1,shio ramen
323,01-04-2017,993257962609346,1,shio ramen
324,01-04-2017,993257962609346,1,shio ramen
325,01-04-2017,6045817727838993,3,soft-shell miso crab ramen
326,01-04-2017,6045817727838993,3,soft-shell miso crab ramen
327,01-04-2017,6973545085986820,1,tori paitan ramen
328,01-04-2017,6973545085986820,1,tori paitan ramen
329,01-04-2017,3807910391074179,1,shio ramen
330,01-04-2017,3807910391074179,1,shio ramen
331,01-05-2017,3747310224431525,1,vegetarian curry + king trumpet mushroom ramen
332,01-05-2017,3747310224431525,1,vegetarian curry + king trumpet mushroom ramen
333,01-05-2017,5592302679984858,1,tori paitan ramen
334,01-05-2017,5592302679984858,1,tori paitan ramen
335,01-05-2017,8971672986999896,1,tonkotsu ramen
336,01-05-2017,8971672986999896,1,tonkotsu ramen
337,01-05-2017,2441464314984163,1,shio ramen
338,01-05-2017,2441464314984163,1,shio ramen
339,01-05-2017,6196868329123912,1,vegetarian curry + king trumpet mushroom ramen
340,01-05-2017,6196868329123912,1,vegetarian curry + king trumpet mushroom ramen
341,01-05-2017,4091764312864611,1,miso crab ramen
342,01-05-2017,4091764312864611,1,miso crab ramen
343,01-05-2017,2177369308051410,3,burnt garlic tonkotsu ramen
344,01-05-2017,2177369308051410,3,burnt garlic tonkotsu ramen
345,01-05-2017,9629309238661778,1,vegetarian curry + king trumpet mushroom ramen
346,01-05-2017,9629309238661778,1,vegetarian curry + king trumpet mushroom ramen
347,01-05-2017,4474962440000508,1,tonkotsu ramen
348,01-05-2017,4474962440000508,1,tonkotsu ramen
349,01-05-2017,8743122180917653,3,nagomi shoyu
350,01-05-2017,8743122180917653,3,nagomi shoyu
351,01-05-2017,2504989677299915,1,truffle butter ramen
352,01-05-2017,2504989677299915,1,truffle butter ramen
353,01-05-2017,8769189392501654,1,tonkotsu ramen
354,01-05-2017,8769189392501654,1,tonkotsu ramen
355,01-05-2017,4794155018653930,3,tonkotsu ramen
356,01-05-2017,4794155018653930,3,tonkotsu ramen
357,01-05-2017,3811330520102652,1,tori paitan ramen
358,01-05-2017,3811330520102652,1,tori paitan ramen
359,01-05-2017,3816578845515327,1,burnt garlic tonkotsu ramen
360,01-05-2017,3816578845515327,1,burnt garlic tonkotsu ramen
361,01-05-2017,1966674537475809,1,vegetarian spicy miso
362,01-05-2017,1966674537475809,1,vegetarian spicy miso
363,01-05-2017,3709140630440364,1,truffle butter ramen
364,01-05-2017,3709140630440364,1,truffle butter ramen
365,01-05-2017,1958558938526135,1,spicy miso ramen
366,01-05-2017,1958558938526135,1,spicy miso ramen
367,01-05-2017,2718322745459885,1,vegetarian curry + king trumpet mushroom ramen
368,01-05-2017,2718322745459885,1,vegetarian curry + king trumpet mushroom ramen
369,01-05-2017,5729489862100866,1,nagomi shoyu
370,01-05-2017,5729489862100866,1,nagomi shoyu
371,01-05-2017,2049992429432279,1,spicy miso ramen
372,01-05-2017,2049992429432279,1,spicy miso ramen
373,01-05-2017,4855697407640567,1,miso crab ramen
374,01-05-2017,4855697407640567,1,miso crab ramen
375,01-05-2017,7495735343642671,1,vegetarian curry + king trumpet mushroom ramen
376,01-05-2017,7495735343642671,1,vegetarian curry + king trumpet mushroom ramen
377,01-05-2017,6573238734364223,1,vegetarian spicy miso
378,01-05-2017,6573238734364223,1,vegetarian spicy miso
379,01-05-2017,5252203735982946,1,soft-shell miso crab ramen
380,01-05-2017,5252203735982946,1,soft-shell miso crab ramen
381,01-05-2017,8939344275238355,1,vegetarian curry + king trumpet mushroom ramen
382,01-05-2017,8939344275238355,1,vegetarian curry + king trumpet mushroom ramen
383,01-05-2017,8753892195181489,1,spicy miso ramen
384,01-05-2017,8753892195181489,1,spicy miso ramen
385,01-05-2017,9116188223546143,1,shio ramen
386,01-05-2017,9116188223546143,1,shio ramen
387,01-05-2017,1100753722236683,1,tonkotsu ramen
388,01-05-2017,1100753722236683,1,tonkotsu ramen
389,01-05-2017,7826381247120691,1,spicy miso ramen
390,01-05-2017,7826381247120691,1,spicy miso ramen
391,01-05-2017,9067166835118791,1,nagomi shoyu
392,01-05-2017,9067166835118791,1,nagomi shoyu
393,01-05-2017,6623674570545368,2,tori paitan ramen
394,01-05-2017,6623674570545368,2,tori paitan ramen
395,01-05-2017,6516685276894159,1,nagomi shoyu
396,01-05-2017,6516685276894159,1,nagomi shoyu
397,01-05-2017,5230997588266816,1,tonkotsu ramen
398,01-05-2017,5230997588266816,1,tonkotsu ramen
399,01-05-2017,7517440775922948,1,tonkotsu ramen
400,01-05-2017,7517440775922948,1,tonkotsu ramen
401,01-05-2017,5645444974773616,1,spicy miso ramen
402,01-05-2017,5645444974773616,1,spicy miso ramen
403,01-05-2017,8934484185986113,1,vegetarian spicy miso
404,01-05-2017,8934484185986113,1,vegetarian spicy miso
405,01-05-2017,7725771863241288,3,burnt garlic tonkotsu ramen
406,01-05-2017,7725771863241288,3,burnt garlic tonkotsu ramen
407,01-05-2017,493807921747675,1,vegetarian curry + king trumpet mushroom ramen
408,01-05-2017,493807921747675,1,vegetarian curry + king trumpet mushroom ramen
409,01-05-2017,8255044998842478,1,truffle butter ramen
410,01-05-2017,8255044998842478,1,truffle butter ramen
411,01-05-2017,3501663013915216,2,tonkotsu ramen
412,01-05-2017,3501663013915216,2,tonkotsu ramen
413,01-05-2017,3282130910165513,1,tonkotsu ramen
414,01-05-2017,3282130910165513,1,tonkotsu ramen
415,01-05-2017,6210922841217224,1,burnt garlic tonkotsu ramen
416,01-05-2017,6210922841217224,1,burnt garlic tonkotsu ramen
417,01-05-2017,1633648605684294,3,shio ramen
418,01-05-2017,1633648605684294,3,shio ramen
419,01-05-2017,2012060172193101,1,vegetarian spicy miso
420,01-05-2017,2012060172193101,1,vegetarian spicy miso
421,01-05-2017,2530199546116662,1,spicy miso ramen
422,01-05-2017,2530199546116662,1,spicy miso ramen
423,01-05-2017,9006715615265186,1,vegetarian curry + king trumpet mushroom ramen
424,01-05-2017,9006715615265186,1,vegetarian curry + king trumpet mushroom ramen
425,01-05-2017,1680435751124756,1,burnt garlic tonkotsu ramen
426,01-05-2017,1680435751124756,1,burnt garlic tonkotsu ramen
427,01-05-2017,1368509094656577,1,vegetarian spicy miso
428,01-05-2017,1368509094656577,1,vegetarian spicy miso
429,01-05-2017,9132069838791366,1,vegetarian curry + king trumpet mushroom ramen
430,01-05-2017,9132069838791366,1,vegetarian curry + king trumpet mushroom ramen
431,01-05-2017,5832796062629174,1,spicy miso ramen
432,01-05-2017,5832796062629174,1,spicy miso ramen
433,01-05-2017,4057841647420170,2,soft-shell miso crab ramen
434,01-05-2017,4057841647420170,2,soft-shell miso crab ramen
435,01-05-2017,9891757506169460,1,tori paitan ramen
436,01-05-2017,9891757506169460,1,tori paitan ramen
437,01-05-2017,1837022680332348,1,vegetarian curry + king trumpet mushroom ramen
438,01-05-2017,1837022680332348,1,vegetarian curry + king trumpet mushroom ramen
439,01-05-2017,1927372846687159,1,vegetarian curry + king trumpet mushroom ramen
440,01-05-2017,1927372846687159,1,vegetarian curry + king trumpet mushroom ramen
441,01-05-2017,425452236987968,4,spicy miso ramen
442,01-05-2017,425452236987968,4,spicy miso ramen
443,01-05-2017,2526335754340488,1,vegetarian curry + king trumpet mushroom ramen
444,01-05-2017,2526335754340488,1,vegetarian curry + king trumpet mushroom ramen
445,01-05-2017,360675946873206,1,nagomi shoyu
446,01-05-2017,360675946873206,1,nagomi shoyu
447,01-05-2017,5924057278316084,2,tori paitan ramen
448,01-05-2017,5924057278316084,2,tori paitan ramen
449,01-05-2017,2543843820735590,2,shio ramen
450,01-05-2017,2543843820735590,2,shio ramen
451,01-05-2017,3501405957868826,2,vegetarian spicy miso
452,01-05-2017,3501405957868826,2,vegetarian spicy miso
453,01-05-2017,6118117835136526,1,burnt garlic tonkotsu ramen
454,01-05-2017,6118117835136526,1,burnt garlic tonkotsu ramen
455,01-05-2017,1281821760484931,1,truffle butter ramen
456,01-05-2017,1281821760484931,1,truffle butter ramen
457,01-05-2017,4655292521774575,1,vegetarian spicy miso
458,01-05-2017,4655292521774575,1,vegetarian spicy miso
459,01-05-2017,2839047665840368,2,vegetarian spicy miso
460,01-05-2017,2839047665840368,2,vegetarian spicy miso
461,01-05-2017,6933616867837403,1,spicy miso ramen
462,01-05-2017,6933616867837403,1,spicy miso ramen
463,01-05-2017,1027990744793290,1,burnt garlic tonkotsu ramen
464,01-05-2017,1027990744793290,1,burnt garlic tonkotsu ramen
465,01-05-2017,391141314297702,1,soft-shell miso crab ramen
466,01-05-2017,391141314297702,1,soft-shell miso crab ramen
467,01-05-2017,5838101003684316,1,soft-shell miso crab ramen
468,01-05-2017,5838101003684316,1,soft-shell miso crab ramen
469,01-05-2017,531722463954842,1,burnt garlic tonkotsu ramen
470,01-05-2017,531722463954842,1,burnt garlic tonkotsu ramen
471,01-05-2017,9116657930067571,4,vegetarian curry + king trumpet mushroom ramen
472,01-05-2017,9116657930067571,4,vegetarian curry + king trumpet mushroom ramen
473,01-05-2017,4417074359117505,1,vegetarian curry + king trumpet mushroom ramen
474,01-05-2017,4417074359117505,1,vegetarian curry + king trumpet mushroom ramen
475,01-05-2017,7826068505416403,2,shio ramen
476,01-05-2017,7826068505416403,2,shio ramen
477,01-05-2017,1929121633883779,1,nagomi shoyu
478,01-05-2017,1929121633883779,1,nagomi shoyu
479,01-05-2017,8177314033652626,1,tori paitan ramen
480,01-05-2017,8177314033652626,1,tori paitan ramen
481,01-05-2017,7072116498081915,1,miso crab ramen
482,01-05-2017,7072116498081915,1,miso crab ramen
483,01-05-2017,1218810280707361,1,vegetarian spicy miso
484,01-05-2017,1218810280707361,1,vegetarian spicy miso
485,01-05-2017,5788464680702894,1,nagomi shoyu
486,01-05-2017,5788464680702894,1,nagomi shoyu
487,01-05-2017,1977996215304255,1,tonkotsu ramen
488,01-05-2017,1977996215304255,1,tonkotsu ramen
489,01-05-2017,8488628045288990,1,shio ramen
490,01-05-2017,8488628045288990,1,shio ramen
491,01-05-2017,730707872426534,1,vegetarian curry + king trumpet mushroom ramen
492,01-05-2017,730707872426534,1,vegetarian curry + king trumpet mushroom ramen
493,01-05-2017,3263221830718777,1,nagomi shoyu
494,01-05-2017,3263221830718777,1,nagomi shoyu
495,01-05-2017,8798272386516544,4,soft-shell miso crab ramen
496,01-05-2017,8798272386516544,4,soft-shell miso crab ramen
497,01-05-2017,1954046970508269,1,shio ramen
498,01-05-2017,1954046970508269,1,shio ramen
499,01-06-2017,4292388731453082,1,miso crab ramen
500,01-06-2017,4292388731453082,1,miso crab ramen
501,01-06-2017,9725518458430693,4,spicy miso ramen
502,01-06-2017,9725518458430693,4,spicy miso ramen
503,01-06-2017,7166685971487397,1,shio ramen
504,01-06-2017,7166685971487397,1,shio ramen
505,01-06-2017,220904873268677,1,shio ramen
506,01-06-2017,220904873268677,1,shio ramen
507,01-06-2017,8371553495606119,1,tonkotsu ramen
508,01-06-2017,8371553495606119,1,tonkotsu ramen
509,01-06-2017,4089825082759740,3,tonkotsu ramen
510,01-06-2017,4089825082759740,3,tonkotsu ramen
511,01-06-2017,3830237844211799,1,spicy miso ramen
512,01-06-2017,3830237844211799,1,spicy miso ramen
513,01-06-2017,8409233685833389,1,soft-shell miso crab ramen
514,01-06-2017,8409233685833389,1,soft-shell miso crab ramen
515,01-06-2017,4179279937765033,1,tonkotsu ramen
516,01-06-2017,4179279937765033,1,tonkotsu ramen
517,01-06-2017,6392528670517055,1,tonkotsu ramen
518,01-06-2017,6392528670517055,1,tonkotsu ramen
519,01-06-2017,7191247780075251,1,vegetarian spicy miso
520,01-06-2017,7191247780075251,1,vegetarian spicy miso
521,01-06-2017,1484063486711149,2,vegetarian spicy miso
522,01-06-2017,1484063486711149,2,vegetarian spicy miso
523,01-06-2017,4967198585353598,2,vegetarian curry + king trumpet mushroom ramen
524,01-06-2017,4967198585353598,2,vegetarian curry + king trumpet mushroom ramen
525,01-06-2017,7720550139905136,1,tori paitan ramen
526,01-06-2017,7720550139905136,1,tori paitan ramen
527,01-06-2017,1286930548928322,1,truffle butter ramen
528,01-06-2017,1286930548928322,1,truffle butter ramen
529,01-06-2017,6221764717166910,4,vegetarian spicy miso
530,01-06-2017,6221764717166910,4,vegetarian spicy miso
531,01-06-2017,1682084177254192,3,soft-shell miso crab ramen
532,01-06-2017,1682084177254192,3,soft-shell miso crab ramen
533,01-06-2017,1212117602326795,1,miso crab ramen
534,01-06-2017,1212117602326795,1,miso crab ramen
535,01-06-2017,3310603551383599,1,soft-shell miso crab ramen
536,01-06-2017,3310603551383599,1,soft-shell miso crab ramen
537,01-06-2017,4058338404644171,1,tori paitan ramen
538,01-06-2017,4058338404644171,1,tori paitan ramen
539,01-06-2017,7925846273324700,1,tori paitan ramen
540,01-06-2017,7925846273324700,1,tori paitan ramen
541,01-06-2017,1364502725841352,1,vegetarian spicy miso
542,01-06-2017,1364502725841352,1,vegetarian spicy miso
543,01-06-2017,5669683497708931,1,shio ramen
544,01-06-2017,5669683497708931,1,shio ramen
545,01-06-2017,3590259221401736,1,vegetarian spicy miso
546,01-06-2017,3590259221401736,1,vegetarian spicy miso
547,01-06-2017,6949183805095351,1,shio ramen
548,01-06-2017,6949183805095351,1,shio ramen
549,01-06-2017,731660111170489,1,vegetarian curry + king trumpet mushroom ramen
550,01-06-2017,731660111170489,1,vegetarian curry + king trumpet mushroom ramen
551,01-06-2017,2233157202601061,1,shio ramen
552,01-06-2017,2233157202601061,1,shio ramen
553,01-06-2017,5209371924071968,1,shio ramen
554,01-06-2017,5209371924071968,1,shio ramen
555,01-06-2017,8165858177687723,1,soft-shell miso crab ramen
556,01-06-2017,8165858177687723,1,soft-shell miso crab ramen
557,01-06-2017,2207556918308682,1,shio ramen
558,01-06-2017,2207556918308682,1,shio ramen
559,01-06-2017,2041366414618253,2,truffle butter ramen
560,01-06-2017,2041366414618253,2,truffle butter ramen
561,01-06-2017,2197664371937349,1,spicy miso ramen
562,01-06-2017,2197664371937349,1,spicy miso ramen
563,01-06-2017,498790060207449,1,vegetarian curry + king trumpet mushroom ramen
564,01-06-2017,498790060207449,1,vegetarian curry + king trumpet mushroom ramen
565,01-06-2017,5290319753536860,1,tonkotsu ramen
566,01-06-2017,5290319753536860,1,tonkotsu ramen
567,01-06-2017,3120542141485582,2,truffle butter ramen
568,01-06-2017,3120542141485582,2,truffle butter ramen
569,01-06-2017,4343614983586922,4,tori paitan ramen
570,01-06-2017,4343614983586922,4,tori paitan ramen
571,01-06-2017,8881401824422803,1,shio ramen
572,01-06-2017,8881401824422803,1,shio ramen
573,01-06-2017,5865838386506396,2,burnt garlic tonkotsu ramen
574,01-06-2017,5865838386506396,2,burnt garlic tonkotsu ramen
575,01-06-2017,6542646320160634,1,miso crab ramen
576,01-06-2017,6542646320160634,1,miso crab ramen
577,01-06-2017,5255007302159357,1,shio ramen
578,01-06-2017,5255007302159357,1,shio ramen
579,01-06-2017,4888818286386401,1,nagomi shoyu
580,01-06-2017,4888818286386401,1,nagomi shoyu
581,01-07-2017,1158769894650408,1,truffle butter ramen
582,01-07-2017,1158769894650408,1,truffle butter ramen
583,01-07-2017,2326519648097145,1,vegetarian spicy miso
584,01-07-2017,2326519648097145,1,vegetarian spicy miso
585,01-07-2017,3720221859152488,1,nagomi shoyu
586,01-07-2017,3720221859152488,1,nagomi shoyu
587,01-07-2017,5860840276429967,1,tonkotsu ramen
588,01-07-2017,5860840276429967,1,tonkotsu ramen
589,01-07-2017,4069412797663240,1,tonkotsu ramen
590,01-07-2017,4069412797663240,1,tonkotsu ramen
591,01-07-2017,741469873409791,1,burnt garlic tonkotsu ramen
592,01-07-2017,741469873409791,1,burnt garlic tonkotsu ramen
593,01-07-2017,8678510936836508,1,spicy miso ramen
594,01-07-2017,8678510936836508,1,spicy miso ramen
595,01-07-2017,1941826815810036,1,burnt garlic tonkotsu ramen
596,01-07-2017,1941826815810036,1,burnt garlic tonkotsu ramen
597,01-07-2017,2390804861589578,2,soft-shell miso crab ramen
598,01-07-2017,2390804861589578,2,soft-shell miso crab ramen
599,01-07-2017,3669939695055988,1,nagomi shoyu
600,01-07-2017,3669939695055988,1,nagomi shoyu
601,01-07-2017,92198517001508,1,vegetarian curry + king trumpet mushroom ramen
602,01-07-2017,92198517001508,1,vegetarian curry + king trumpet mushroom ramen
603,01-07-2017,2380634566294299,1,vegetarian spicy miso
604,01-07-2017,2380634566294299,1,vegetarian spicy miso
605,01-07-2017,9176000495005626,1,tonkotsu ramen
606,01-07-2017,9176000495005626,1,tonkotsu ramen
607,01-07-2017,2910785643212695,1,soft-shell miso crab ramen
608,01-07-2017,2910785643212695,1,soft-shell miso crab ramen
609,01-07-2017,2597592312051720,1,soft-shell miso crab ramen
610,01-07-2017,2597592312051720,1,soft-shell miso crab ramen
611,01-07-2017,1121055297914262,1,tonkotsu ramen
612,01-07-2017,1121055297914262,1,tonkotsu ramen
613,01-07-2017,2832650556331787,1,burnt garlic tonkotsu ramen
614,01-07-2017,2832650556331787,1,burnt garlic tonkotsu ramen
615,01-07-2017,6309906656979915,4,spicy miso ramen
616,01-07-2017,6309906656979915,4,spicy miso ramen
617,01-07-2017,8714163844222984,2,soft-shell miso crab ramen
618,01-07-2017,8714163844222984,2,soft-shell miso crab ramen
619,01-07-2017,6522800960892774,2,miso crab ramen
620,01-07-2017,6522800960892774,2,miso crab ramen
621,01-07-2017,9773990057933865,1,vegetarian curry + king trumpet mushroom ramen
622,01-07-2017,9773990057933865,1,vegetarian curry + king trumpet mushroom ramen
623,01-07-2017,5611765167294254,1,miso crab ramen
624,01-07-2017,5611765167294254,1,miso crab ramen
625,01-07-2017,1344261938547725,1,miso crab ramen
626,01-07-2017,1344261938547725,1,miso crab ramen
627,01-07-2017,897604554140845,3,soft-shell miso crab ramen
628,01-07-2017,897604554140845,3,soft-shell miso crab ramen
629,01-07-2017,4436726344401686,1,vegetarian spicy miso
630,01-07-2017,4436726344401686,1,vegetarian spicy miso
631,01-07-2017,8563333770926574,1,tonkotsu ramen
632,01-07-2017,8563333770926574,1,tonkotsu ramen
633,01-07-2017,9445484778813503,1,tori paitan ramen
634,01-07-2017,9445484778813503,1,tori paitan ramen
